name,fips,cases
Wyoming,56021.0,31702.0
Puerto Rico,72081.0,11668.0
Colorado,8069.0,109824.0
Kentucky,21123.0,4845.0
Colorado,8071.0,4434.0
Puerto Rico,72083.0,2967.0
Puerto Rico,72085.0,12731.0
California,6035.0,11712.0
Idaho,16057.0,7738.0
Oklahoma,40077.0,2777.0
Alabama,1077.0,30476.0
Mississippi,28075.0,22153.0
Tennessee,47097.0,9470.0
Kentucky,21125.0,27136.0
Georgia,13175.0,16493.0
South Carolina,45059.0,23116.0
Texas,48285.0,5028.0
Alabama,1079.0,9416.0
Arkansas,5075.0,6535.0
Illinois,17101.0,6856.0
Indiana,18093.0,14539.0
Kentucky,21127.0,5572.0
Mississippi,28077.0,4571.0
Missouri,29109.0,9331.0
Ohio,39087.0,24584.0
Pennsylvania,42073.0,23263.0
South Dakota,46081.0,7797.0
Tennessee,47099.0,16999.0
Oklahoma,40079.0,15540.0
Minnesota,27079.0,7514.0
New Mexico,35025.0,23951.0
Mississippi,28079.0,7713.0
Kansas,20103.0,24338.0
Pennsylvania,42075.0,45826.0
Alabama,1081.0,47764.0
Arkansas,5077.0,3346.0
Florida,12071.0,241385.0
Georgia,13177.0,8730.0
Illinois,17103.0,11650.0
Iowa,19111.0,9244.0
Kentucky,21129.0,3514.0
Mississippi,28081.0,34106.0
North Carolina,37105.0,20188.0
South Carolina,45061.0,5113.0
Texas,48287.0,5161.0
Virginia,51105.0,8510.0
Michigan,26089.0,4456.0
Mississippi,28083.0,8673.0
Pennsylvania,42077.0,111883.0
Idaho,16059.0,1810.0
Michigan,26091.0,32580.0
North Carolina,37107.0,20378.0
Florida,12073.0,113603.0
Texas,48289.0,3926.0
Kentucky,21131.0,5239.0
Kentucky,21133.0,9877.0
Florida,12075.0,12803.0
Idaho,16061.0,1413.0
Kentucky,21135.0,5781.0
Missouri,29111.0,3394.0
New York,36049.0,7431.0
Tennessee,47101.0,4172.0
Washington,53041.0,20962.0
West Virginia,54041.0,6998.0
Montana,30049.0,21913.0
South Carolina,45063.0,124488.0
Virginia,51678.0,2738.0
Florida,12077.0,2998.0
Georgia,13179.0,15895.0
Montana,30051.0,530.0
Texas,48291.0,23196.0
Ohio,39089.0,53128.0
Alabama,1083.0,32225.0
Texas,48293.0,5754.0
Arkansas,5079.0,5504.0
Colorado,8073.0,2383.0
Georgia,13181.0,1844.0
Idaho,16063.0,1303.0
Kansas,20105.0,741.0
Kentucky,21137.0,8970.0
Louisiana,22061.0,15597.0
Maine,23015.0,6983.0
Minnesota,27081.0,1524.0
Mississippi,28085.0,10519.0
Missouri,29113.0,18533.0
Montana,30053.0,5648.0
Nebraska,31111.0,10898.0
Nevada,32017.0,700.0
New Mexico,35027.0,6607.0
North Carolina,37109.0,30504.0
Oklahoma,40081.0,9943.0
Oregon,41041.0,9384.0
South Dakota,46083.0,17565.0
Tennessee,47103.0,11813.0
Washington,53043.0,2716.0
West Virginia,54043.0,7320.0
Wisconsin,55069.0,9106.0
Wyoming,56023.0,4911.0
Iowa,19113.0,65101.0
Kansas,20107.0,3497.0
Missouri,29115.0,3168.0
Oregon,41043.0,33493.0
Texas,48295.0,771.0
Connecticut,9005.0,41894.0
Arkansas,5081.0,3890.0
Texas,48297.0,2382.0
Illinois,17105.0,13353.0
Kentucky,21139.0,3109.0
Louisiana,22063.0,47463.0
Michigan,26093.0,58554.0
Missouri,29117.0,4455.0
New York,36051.0,14585.0
Texas,48299.0,4921.0
Arkansas,5083.0,6075.0
Colorado,8075.0,8670.0
Illinois,17107.0,12712.0
Kansas,20109.0,1021.0
Kentucky,21141.0,10399.0
Nebraska,31113.0,166.0
North Dakota,38047.0,558.0
Ohio,39091.0,12814.0
Oklahoma,40083.0,13493.0
West Virginia,54045.0,13019.0
Puerto Rico,72087.0,5898.0
Georgia,13183.0,3501.0
Arkansas,5085.0,24045.0
Ohio,39093.0,90443.0
New Mexico,35028.0,4590.0
California,6037.0,3723182.0
Tennessee,47105.0,18901.0
Virginia,51107.0,98127.0
Iowa,19115.0,2954.0
Virginia,51109.0,8959.0
Nebraska,31115.0,93.0
Oklahoma,40085.0,3994.0
Texas,48301.0,410.0
Alabama,1085.0,3384.0
Georgia,13185.0,37092.0
Mississippi,28087.0,21366.0
Texas,48303.0,113515.0
Iowa,19117.0,2193.0
Ohio,39095.0,126819.0
Michigan,26095.0,2537.0
Georgia,13187.0,9056.0
New Mexico,35029.0,8033.0
Virginia,51111.0,3381.0
Puerto Rico,72089.0,5418.0
Pennsylvania,42079.0,95182.0
Pennsylvania,42081.0,35180.0
South Dakota,46085.0,1438.0
Virginia,51680.0,24487.0
Texas,48305.0,1694.0
Iowa,19119.0,3170.0
Kansas,20111.0,12091.0
Kentucky,21143.0,3631.0
Minnesota,27083.0,8329.0
Nevada,32019.0,12293.0
Michigan,26097.0,3006.0
Michigan,26099.0,302478.0
Alabama,1087.0,5309.0
Georgia,13193.0,2743.0
Illinois,17115.0,40527.0
Missouri,29121.0,4271.0
North Carolina,37113.0,9839.0
Tennessee,47111.0,10452.0
Illinois,17117.0,16158.0
California,6039.0,55360.0
Alabama,1089.0,116344.0
Arkansas,5087.0,4866.0
Florida,12079.0,7024.0
Georgia,13195.0,8046.0
Idaho,16065.0,13817.0
Illinois,17119.0,87953.0
Indiana,18095.0,39843.0
Iowa,19121.0,3720.0
Kentucky,21151.0,35658.0
Louisiana,22065.0,3944.0
Mississippi,28089.0,31987.0
Missouri,29123.0,4305.0
Montana,30057.0,2399.0
Nebraska,31119.0,11634.0
New York,36053.0,17031.0
North Carolina,37115.0,6331.0
Ohio,39097.0,11646.0
Tennessee,47113.0,39987.0
Texas,48313.0,3932.0
Virginia,51113.0,3183.0
Kentucky,21153.0,5158.0
Iowa,19123.0,5816.0
Minnesota,27087.0,2201.0
Ohio,39099.0,68068.0
Oklahoma,40093.0,3320.0
Oregon,41045.0,9769.0
Virginia,51685.0,4917.0
Virginia,51683.0,11911.0
Florida,12081.0,122931.0
Puerto Rico,72091.0,13146.0
Michigan,26101.0,5661.0
Wisconsin,55071.0,25255.0
Wisconsin,55073.0,49757.0
Alabama,1091.0,6104.0
Puerto Rico,72093.0,1675.0
Arizona,4013.0,1533874.0
Missouri,29125.0,1969.0
California,6041.0,55162.0
Wisconsin,55075.0,14649.0
Alabama,1093.0,10134.0
Arkansas,5089.0,4106.0
Florida,12083.0,105676.0
Georgia,13197.0,1879.0
Illinois,17121.0,14725.0
Indiana,18097.0,269091.0
Iowa,19125.0,8936.0
Kansas,20115.0,4056.0
Kentucky,21155.0,8062.0
Mississippi,28091.0,8806.0
Missouri,29127.0,9859.0
Ohio,39101.0,24624.0
Oregon,41047.0,88617.0
South Carolina,45067.0,10686.0
Tennessee,47115.0,11122.0
Texas,48315.0,2053.0
West Virginia,54049.0,20513.0
California,6043.0,4552.0
South Carolina,45069.0,9965.0
Michigan,26103.0,20462.0
Wisconsin,55077.0,4656.0
Alabama,1095.0,33032.0
Illinois,17123.0,3492.0
Indiana,18099.0,14092.0
Iowa,19127.0,11503.0
Kansas,20117.0,2964.0
Kentucky,21157.0,10285.0
Minnesota,27089.0,2533.0
Mississippi,28093.0,12074.0
Oklahoma,40095.0,5684.0
South Dakota,46091.0,960.0
Tennessee,47117.0,12765.0
West Virginia,54051.0,11267.0
Florida,12085.0,40558.0
Indiana,18101.0,2622.0
Kentucky,21159.0,4251.0
Minnesota,27091.0,6750.0
North Carolina,37117.0,7627.0
Texas,48317.0,1401.0
Virginia,51690.0,4604.0
Illinois,17125.0,4738.0
Kentucky,21161.0,6346.0
Michigan,26105.0,8399.0
Texas,48319.0,1111.0
Washington,53045.0,15923.0
West Virginia,54053.0,9015.0
Illinois,17127.0,4667.0
Texas,48321.0,10550.0
Alaska,2170.0,40707.0
Virginia,51115.0,2072.0
Hawaii,15009.0,45597.0
Puerto Rico,72095.0,3475.0
Tennessee,47119.0,35167.0
Texas,48323.0,25381.0
Puerto Rico,72097.0,23216.0
Oklahoma,40097.0,12399.0
Oklahoma,40087.0,14147.0
Montana,30055.0,452.0
South Dakota,46087.0,1510.0
South Carolina,45065.0,2759.0
Kentucky,21145.0,24038.0
Kentucky,21147.0,7756.0
Texas,48307.0,2000.0
Oklahoma,40089.0,9754.0
Missouri,29119.0,6658.0
Illinois,17109.0,9161.0
North Carolina,37111.0,17387.0
West Virginia,54047.0,7511.0
Georgia,13189.0,6181.0
Illinois,17111.0,98588.0
North Dakota,38049.0,1581.0
Georgia,13191.0,2877.0
North Dakota,38051.0,897.0
Oklahoma,40091.0,6401.0
Pennsylvania,42083.0,9828.0
North Dakota,38053.0,3659.0
New Mexico,35031.0,33610.0
Illinois,17113.0,64363.0
Kentucky,21149.0,3361.0
North Dakota,38055.0,3192.0
Texas,48309.0,73767.0
Minnesota,27085.0,13076.0
Tennessee,47107.0,20097.0
Texas,48311.0,196.0
Tennessee,47109.0,9608.0
Kansas,20113.0,9655.0
Nebraska,31117.0,78.0
South Dakota,46089.0,534.0
Kansas,20119.0,1445.0
Kentucky,21163.0,7531.0
South Dakota,46093.0,8404.0
Montana,30059.0,598.0
North Carolina,37119.0,369208.0
Virginia,51117.0,7924.0
Michigan,26107.0,10348.0
Ohio,39103.0,51181.0
Texas,48325.0,12426.0
Minnesota,27093.0,7224.0
Ohio,39105.0,6446.0
Tennessee,47121.0,4183.0
South Dakota,46095.0,654.0
Illinois,17129.0,4612.0
Texas,48327.0,662.0
California,6045.0,21776.0
Kentucky,21165.0,2431.0
Michigan,26109.0,7236.0
Wisconsin,55078.0,2428.0
California,6047.0,89763.0
Illinois,17131.0,4952.0
Kentucky,21167.0,9492.0
Missouri,29129.0,909.0
New Jersey,34021.0,112003.0
North Dakota,38057.0,3018.0
Ohio,39107.0,11413.0
Pennsylvania,42085.0,28556.0
West Virginia,54055.0,23646.0
Georgia,13199.0,5605.0
Nebraska,31121.0,2095.0
New Hampshire,33013.0,40397.0
Colorado,8077.0,52015.0
Kentucky,21169.0,3746.0
Indiana,18103.0,10919.0
Kansas,20121.0,9696.0
Ohio,39109.0,32120.0
Florida,12086.0,1547142.0
Connecticut,9007.0,38930.0
Massachusetts,25017.0,438519.0
New Jersey,34023.0,276553.0
Virginia,51119.0,2538.0
Michigan,26111.0,23600.0
Texas,48329.0,48289.0
Pennsylvania,42087.0,15226.0
Texas,48331.0,6209.0
Utah,49027.0,3691.0
Minnesota,27095.0,8487.0
Arkansas,5091.0,11636.0
Georgia,13201.0,2053.0
Missouri,29131.0,7099.0
Iowa,19129.0,4012.0
Texas,48333.0,1510.0
Wisconsin,55079.0,343004.0
South Dakota,46097.0,542.0
Colorado,8079.0,312.0
Montana,30061.0,1381.0
Nevada,32021.0,1504.0
West Virginia,54057.0,10321.0
West Virginia,54059.0,10033.0
Idaho,16067.0,4844.0
South Dakota,46099.0,65454.0
Michigan,26113.0,3596.0
Arkansas,5093.0,16442.0
Missouri,29133.0,4438.0
Montana,30063.0,34151.0
Georgia,13205.0,6337.0
Iowa,19131.0,2847.0
Kansas,20123.0,1766.0
North Carolina,37121.0,4791.0
Texas,48335.0,2147.0
Alabama,1097.0,135201.0
Puerto Rico,72099.0,13677.0
California,6049.0,1334.0
Colorado,8081.0,3748.0
Arizona,4015.0,67574.0
Missouri,29135.0,4403.0
New Jersey,34025.0,224275.0
California,6051.0,3638.0
Iowa,19133.0,2105.0
West Virginia,54061.0,31675.0
Alabama,1099.0,6758.0
Arkansas,5095.0,2311.0
Florida,12087.0,22541.0
Georgia,13207.0,7087.0
Illinois,17133.0,11493.0
Indiana,18105.0,34524.0
Iowa,19135.0,2204.0
Kentucky,21171.0,4512.0
Michigan,26115.0,48717.0
Mississippi,28095.0,13865.0
Missouri,29137.0,2515.0
New York,36055.0,194657.0
Ohio,39111.0,4258.0
Pennsylvania,42089.0,48284.0
Tennessee,47123.0,18436.0
West Virginia,54063.0,5974.0
Wisconsin,55081.0,14812.0
Texas,48337.0,5297.0
Michigan,26117.0,20128.0
California,6053.0,122827.0
Colorado,8083.0,7717.0
Alabama,1101.0,74047.0
Arkansas,5097.0,1775.0
Georgia,13209.0,2338.0
Illinois,17135.0,12210.0
Indiana,18107.0,12329.0
Iowa,19137.0,2613.0
Kansas,20125.0,11031.0
Kentucky,21173.0,11435.0
Maryland,24031.0,246817.0
Mississippi,28097.0,3710.0
Missouri,29139.0,3120.0
New York,36057.0,15209.0
North Carolina,37123.0,9074.0
Ohio,39113.0,163234.0
Pennsylvania,42091.0,200695.0
Tennessee,47125.0,63942.0
Texas,48339.0,171922.0
Virginia,51121.0,25212.0
Michigan,26119.0,2005.0
Pennsylvania,42093.0,6006.0
Colorado,8085.0,11211.0
South Dakota,46101.0,1694.0
North Carolina,37125.0,31811.0
Tennessee,47127.0,2755.0
Texas,48341.0,5975.0
New Mexico,35033.0,992.0
Louisiana,22067.0,8578.0
Alabama,1103.0,46671.0
Colorado,8087.0,7003.0
Georgia,13211.0,5645.0
Illinois,17137.0,12479.0
Indiana,18109.0,19620.0
Kentucky,21175.0,6771.0
Missouri,29141.0,4936.0
Ohio,39115.0,4156.0
Tennessee,47129.0,7887.0
Utah,49029.0,3247.0
West Virginia,54065.0,5250.0
Puerto Rico,72101.0,9578.0
Nebraska,31123.0,1354.0
Kansas,20127.0,1769.0
New Jersey,34027.0,166264.0
Texas,48343.0,2987.0
Minnesota,27097.0,11214.0
Ohio,39117.0,9426.0
Oregon,41049.0,3412.0
Kansas,20129.0,742.0
North Dakota,38059.0,13293.0
Texas,48345.0,296.0
Illinois,17139.0,4959.0
North Dakota,38061.0,3906.0
Minnesota,27099.0,13916.0
Kentucky,21177.0,13349.0
Oregon,41051.0,172262.0
Georgia,13213.0,13572.0
Minnesota,27101.0,2404.0
Oklahoma,40099.0,5317.0
Iowa,19139.0,11290.0
Georgia,13215.0,46174.0
Michigan,26121.0,51076.0
Ohio,39119.0,31879.0
Oklahoma,40101.0,24634.0
Montana,30065.0,1109.0
Texas,48347.0,14913.0
Puerto Rico,72103.0,7545.0
Nebraska,31125.0,913.0
Massachusetts,25019.0,3957.0
California,6055.0,36088.0
Puerto Rico,72105.0,10276.0
North Carolina,37127.0,32745.0
Florida,12089.0,27262.0
New York,36059.0,551777.0
Louisiana,22069.0,13072.0
Wyoming,56025.0,25882.0
Arizona,4017.0,48672.0
Texas,48349.0,14864.0
Kentucky,21179.0,19324.0
North Dakota,38063.0,931.0
Virginia,51125.0,3263.0
Kansas,20131.0,3813.0
Nebraska,31127.0,1599.0
Kansas,20133.0,6124.0
Mississippi,28099.0,12895.0
Kansas,20135.0,916.0
Arkansas,5099.0,2777.0
California,6057.0,22556.0
Delaware,10003.0,188454.0
North Carolina,37129.0,64711.0
Connecticut,9009.0,258381.0
Virginia,51127.0,5986.0
Connecticut,9011.0,74124.0
Missouri,29143.0,6129.0
New York,,3252967.0
Michigan,26123.0,13760.0
South Carolina,45071.0,16534.0
Rhode Island,44005.0,26630.0
Virginia,51700.0,49995.0
Arkansas,5101.0,2055.0
Georgia,13217.0,30872.0
Indiana,18111.0,3125.0
Mississippi,28101.0,7140.0
Missouri,29145.0,13881.0
Texas,48351.0,1992.0
Idaho,16069.0,10663.0
New York,36063.0,60246.0
Kentucky,21181.0,2733.0
West Virginia,54067.0,9414.0
Minnesota,27103.0,9925.0
Wyoming,56027.0,863.0
Indiana,18113.0,15773.0
Ohio,39121.0,3918.0
Oklahoma,40103.0,3621.0
Minnesota,27105.0,8212.0
Missouri,29147.0,7643.0
Texas,48353.0,2979.0
Alaska,2180.0,7637.0
Massachusetts,25021.0,174077.0
Virginia,51710.0,54167.0
Minnesota,27107.0,1807.0
Alaska,2185.0,5527.0
North Carolina,37131.0,5950.0
Pennsylvania,42095.0,100410.0
Virginia,51131.0,2914.0
Pennsylvania,42097.0,28784.0
Virginia,51133.0,2719.0
Alaska,2188.0,5869.0
Kansas,20137.0,2460.0
Virginia,51720.0,1620.0
Virginia,51135.0,5692.0
Oklahoma,40105.0,3266.0
Mississippi,28103.0,3643.0
Nebraska,31129.0,1103.0
Texas,48355.0,114639.0
Nevada,32023.0,9173.0
Iowa,19141.0,3902.0
Michigan,26125.0,386806.0
Tennessee,47131.0,13575.0
New Jersey,34029.0,216686.0
Michigan,26127.0,7792.0
Texas,48357.0,2621.0
Georgia,13219.0,10583.0
South Carolina,45073.0,29124.0
Wisconsin,55083.0,13441.0
Michigan,26129.0,5106.0
South Dakota,46102.0,5123.0
Illinois,17141.0,17558.0
Georgia,13221.0,3774.0
Indiana,18115.0,1772.0
Kentucky,21183.0,8974.0
West Virginia,54069.0,13978.0
Florida,12091.0,61967.0
Washington,53047.0,10874.0
Florida,12093.0,12461.0
Oklahoma,40107.0,4259.0
Oklahoma,40109.0,246781.0
Oklahoma,40111.0,11820.0
Mississippi,28105.0,13813.0
Kentucky,21185.0,23794.0
Texas,48359.0,614.0
North Dakota,38065.0,379.0
Minnesota,27109.0,53346.0
Idaho,16071.0,966.0
New York,36065.0,69822.0
Wisconsin,55085.0,11095.0
New York,36067.0,144255.0
North Carolina,37133.0,65356.0
New York,36069.0,26587.0
Michigan,26131.0,1354.0
California,6059.0,792016.0
Florida,12095.0,474111.0
Indiana,18117.0,5962.0
New York,36071.0,140973.0
North Carolina,37135.0,39572.0
Texas,48361.0,18494.0
Vermont,50017.0,5173.0
Virginia,51137.0,9212.0
South Carolina,45075.0,29820.0
Missouri,29149.0,2452.0
Louisiana,22071.0,114653.0
New York,36073.0,10702.0
Vermont,50019.0,7178.0
Puerto Rico,72107.0,6873.0
Kansas,20139.0,4914.0
Missouri,29151.0,3798.0
Oklahoma,40113.0,13919.0
Kansas,20141.0,1013.0
Florida,12097.0,143893.0
Iowa,19143.0,1579.0
Michigan,26133.0,6032.0
Michigan,26135.0,1699.0
New York,36075.0,35094.0
Colorado,8089.0,5337.0
New Mexico,35035.0,19345.0
Nebraska,31131.0,3915.0
Michigan,26137.0,6810.0
New York,36077.0,13450.0
Kansas,20143.0,1459.0
Michigan,26139.0,88265.0
Ohio,39123.0,10923.0
Oklahoma,40115.0,11773.0
Minnesota,27111.0,16548.0
Arkansas,5103.0,6779.0
Louisiana,22073.0,65145.0
Colorado,8091.0,1127.0
Wisconsin,55087.0,64810.0
Tennessee,47133.0,8704.0
Indiana,18119.0,6912.0
Kentucky,21187.0,3140.0
Kentucky,21189.0,2102.0
Idaho,16073.0,2619.0
Maine,23017.0,14659.0
Missouri,29153.0,2042.0
Wisconsin,55089.0,27985.0
Washington,53049.0,4880.0
Iowa,19145.0,3861.0
Virginia,51139.0,7084.0
Florida,12099.0,479806.0
Iowa,19147.0,2424.0
Texas,48363.0,7954.0
North Carolina,37137.0,3475.0
Mississippi,28107.0,12460.0
Texas,48365.0,5753.0
Colorado,8093.0,3507.0
Montana,30067.0,5140.0
Wyoming,56029.0,7735.0
Indiana,18121.0,4351.0
Texas,48367.0,39912.0
Texas,48369.0,2570.0
Florida,12101.0,159666.0
North Carolina,37139.0,10697.0
New Jersey,34031.0,193988.0
Puerto Rico,72109.0,5979.0
Virginia,51141.0,5000.0
Georgia,13223.0,46867.0
Ohio,39125.0,5591.0
Kansas,20145.0,2626.0
Nebraska,31133.0,522.0
Oklahoma,40117.0,5135.0
Idaho,16075.0,6827.0
Oklahoma,40119.0,23479.0
Georgia,13225.0,7959.0
Mississippi,28109.0,17843.0
Texas,48371.0,3659.0
North Dakota,38067.0,2409.0
Missouri,29155.0,3829.0
Washington,53051.0,2991.0
North Carolina,37141.0,18779.0
Texas,48999.0,65.0
Kentucky,21191.0,4406.0
West Virginia,54071.0,2368.0
Minnesota,27113.0,4344.0
South Dakota,46103.0,39108.0
Maine,23019.0,38007.0
Puerto Rico,72111.0,6002.0
Illinois,17143.0,60126.0
Wisconsin,55091.0,2308.0
Nebraska,31135.0,588.0
South Dakota,46105.0,830.0
North Carolina,37143.0,3577.0
Alabama,1105.0,2683.0
Arkansas,5105.0,3020.0
Illinois,17145.0,9184.0
Indiana,18123.0,5885.0
Kentucky,21193.0,16063.0
Mississippi,28111.0,3781.0
Missouri,29157.0,6355.0
Ohio,39127.0,10404.0
Pennsylvania,42099.0,10482.0
Tennessee,47135.0,2814.0
Nevada,32027.0,2368.0
North Carolina,37145.0,12228.0
Alaska,2195.0,924.0
Virginia,51730.0,10273.0
Montana,30069.0,45.0
Missouri,29159.0,14965.0
Missouri,29161.0,12947.0
Nebraska,31137.0,2803.0
Pennsylvania,42101.0,395740.0
Arkansas,5107.0,5890.0
Colorado,8095.0,1128.0
Kansas,20147.0,1697.0
Montana,30071.0,1150.0
Illinois,17147.0,5596.0
Ohio,39129.0,21344.0
Alabama,1107.0,6364.0
Georgia,13227.0,10175.0
South Carolina,45077.0,54851.0
Tennessee,47137.0,2205.0
Georgia,13229.0,6439.0
Nebraska,31139.0,1555.0
North Dakota,38069.0,1253.0
Washington,53053.0,246895.0
Wisconsin,55093.0,13601.0
Alabama,1109.0,9276.0
Arkansas,5109.0,2965.0
Georgia,13231.0,6516.0
Illinois,17149.0,6167.0
Indiana,18125.0,4506.0
Kentucky,21195.0,25242.0
Mississippi,28113.0,12859.0
Missouri,29163.0,5256.0
Ohio,39131.0,10005.0
Pennsylvania,42103.0,13487.0
Arizona,4019.0,318721.0
Arizona,4021.0,157389.0
Minnesota,27115.0,8600.0
Florida,12103.0,275669.0
Minnesota,27117.0,2427.0
Maine,23021.0,3963.0
Colorado,8097.0,8086.0
North Carolina,37147.0,67270.0
Oklahoma,40121.0,13945.0
Virginia,51143.0,19183.0
Utah,49031.0,361.0
California,6061.0,91766.0
Louisiana,22075.0,7962.0
Missouri,29165.0,12851.0
Nebraska,31141.0,10402.0
Wyoming,56031.0,2301.0
West Virginia,54073.0,2512.0
California,6063.0,4301.0
Iowa,19149.0,7215.0
Massachusetts,25023.0,143891.0
Iowa,19151.0,1949.0
West Virginia,54075.0,2574.0
Arkansas,5111.0,10128.0
Louisiana,22077.0,8037.0
Arkansas,5113.0,4654.0
Florida,12105.0,260323.0
Georgia,13233.0,13795.0
Iowa,19153.0,148050.0
Minnesota,27119.0,10736.0
Missouri,29167.0,9958.0
Nebraska,31143.0,1387.0
North Carolina,37149.0,5068.0
Oregon,41053.0,20653.0
Tennessee,47139.0,5659.0
Texas,48373.0,8455.0
Wisconsin,55095.0,15216.0
Puerto Rico,72113.0,42979.0
Montana,30073.0,1484.0
Mississippi,28115.0,12907.0
Oklahoma,40123.0,16871.0
Arkansas,5115.0,20974.0
Illinois,17151.0,1267.0
Minnesota,27121.0,3999.0
Virginia,51735.0,2986.0
Ohio,39133.0,44588.0
Wisconsin,55097.0,22970.0
Indiana,18127.0,47794.0
Virginia,51740.0,26741.0
Indiana,18129.0,7921.0
Kansas,20149.0,7140.0
Oklahoma,40125.0,27099.0
Iowa,19155.0,28050.0
Pennsylvania,42105.0,3896.0
South Dakota,46107.0,812.0
Texas,48375.0,43653.0
Montana,30075.0,418.0
Kentucky,21197.0,6561.0
Montana,30077.0,2227.0
Idaho,16077.0,1708.0
Iowa,19157.0,4692.0
Virginia,51145.0,6397.0
Arkansas,5117.0,2418.0
Montana,30079.0,292.0
Kansas,20151.0,2284.0
Ohio,39135.0,11699.0
Mississippi,28117.0,10284.0
Texas,48377.0,1271.0
Michigan,26141.0,2403.0
West Virginia,54077.0,11138.0
Wisconsin,55099.0,4108.0
Virginia,51147.0,6832.0
Virginia,51149.0,11613.0
Maryland,24033.0,230114.0
Virginia,51153.0,128344.0
Alaska,2198.0,1837.0
Rhode Island,44007.0,279407.0
Colorado,8099.0,3246.0
Colorado,8101.0,62287.0
Arkansas,5119.0,128164.0
Georgia,13235.0,2711.0
Illinois,17153.0,2062.0
Indiana,18131.0,3553.0
Kentucky,21199.0,22209.0
Missouri,29169.0,10808.0
Virginia,51155.0,11013.0
Oklahoma,40127.0,3294.0
Florida,12107.0,21210.0
Georgia,13237.0,5275.0
Illinois,17155.0,1422.0
Indiana,18133.0,11205.0
Missouri,29171.0,1181.0
New York,36079.0,31844.0
Ohio,39137.0,9972.0
Tennessee,47141.0,29821.0
West Virginia,54079.0,20951.0
New Mexico,35037.0,2573.0
Puerto Rico,72115.0,9237.0
Maryland,24035.0,8878.0
Georgia,13239.0,556.0
Mississippi,28119.0,1835.0
Georgia,13241.0,4150.0
Wisconsin,55101.0,71517.0
Virginia,51750.0,5212.0
Texas,48379.0,2093.0
West Virginia,54081.0,30841.0
Missouri,29173.0,2963.0
Minnesota,27123.0,160214.0
North Dakota,38071.0,4396.0
Texas,48381.0,47275.0
Alabama,1111.0,6559.0
Arkansas,5121.0,6466.0
Georgia,13243.0,1834.0
